author_id,source,text,year
375577758,Twitter for iPhone,globe mail redesign brilliant like design gloss digital counterparts impressed,2011
345965642,Social by Nokia,reading databases next step digital counterpart reading bibliographies,2011
681043,Twitter for Mac,replace physical interaction wtheir digital counterparts social networks real discourse become thing past,2011
18658999,UberSocial for BlackBerry,trying explain sense getting kindle used books still cheaper digital counterparts,2011
16466666,TweetDeck,icentrecsiro future world worldeverything natural world digital counterpart,2011
279573139,Echofon,recently discovered purely digital counterpart much like,2011
22161623,Twitter Web Client,recently discovered purely digital counterpart much like,2011
23981759,Twitter for iPhone,absolutely stupid ive found hcs amazon cheaper digital counterparts publishers dont get,2011
20167374,Twitter for Mac,think stopped playing mass effect hours looking digital counterpart ill start default character,2011
64410674,Twitter Web Client,people think retain information read hard copy vs reading digital counterpart forresters digital community,2011
39697229,Hootsuite,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
34993956,Twitter for iPhone,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
172399707,Twitter Web Client,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
89931281,Twitterrific for iOS,sense rt frequently see physical books selling 10 digital counterparts 13,2011
15711913,Twitter Web Client,sense rt frequently see physical books selling 10 digital counterparts 13 makes sense,2011
26904601,Twitter for iPhone,rt frequently see physical paper books selling 10 digital counterparts selling 13,2011
37068486,Twitter Web Client,frequently see physical paper books selling 10 digital counterparts selling 13 makes sense,2011
77814879,Twitter for Mac,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
22623967,DestroyTwitter,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
235566166,Twitter for Mac,exactly rt frequently see physical paper books selling 10 digital counterparts 13 makes sense,2011
153138234,Newstreamer,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
174075273,twitterfeed,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
118028461,Twitter Web Client,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
280201622,dlvr.it,clarify frequently see physical paper books selling 10 digital counterparts selling 13 makes sense,2011
305896803,Twitter Web Client,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
16247026,Twitter Web Client,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
314815599,Twitter for Android,clarify frequently see physical paper books selling 10 digital counterparts selling 13 tha,2011
19174054,TweetDeck,retail sales still higher digital counterparts phsyical media far dead,2011
73594847,Hootsuite,everything natural world digital counterpart computing power memory storage improving rap,2011
169662162,twitterfeed,physical stuff cant bring go away digital counterparts,2011
99779299,twitterfeed,make hard decision analog way digital counterpart heres path forks,2011
26260356,Twitter Web Client,physical stuff cant bring leave digital counterparts,2011
315411238,Twitter Web Client,cutting physical commodities replaced digital counterparts fact,2011
165974604,Twitter for Android,physical quottuffquot cant bring leave digital counterparts ask readers,2011
205819367,Twitter Web Client,physical quottuffquot cant bring leave digital counterparts ask readers,2011
294407230,Twitter for iPhone,physical quottuffquot cant bring leave digital counterparts ask readers,2011
26289604,TweetDeck,commodities replaced digital counterparts fact,2011
117232506,Twitter Web Client,physical quottuffquot cant bring leave digital counterparts ask readers,2011
20563150,Hootsuite,physical stuff cant bring leave digital counterparts,2011
16246531,Hootsuite,physical quottuffquot cant bring leave digital counterparts ask readers,2011
59963686,TweetDeck,physical tuff cant bring leave digital counterparts ask readers,2011
324825795,TweetMeme,physical stuff cant bring leave digital counterparts ask readers,2011
19889485,Timely by Demandforce,physical stuff cant bring leave digital counterparts ask readers via lifehac,2011
262019076,TweetMeme,physical quottuffquot cant bring leave digital counterparts ask readers,2011
165771960,Gadg,blogged physical stuff cant bring leave digital counterparts,2011
14779281,Hootsuite,physical quottuffquot cant bring leave digital counterparts lifehacker,2011
87897776,Twitter Web Client,physical quottuffquot cant bring leave digital counterparts ask readers,2011
14901218,Twitter Web Client,lifehacker physical stuff cant bring leave digital counterparts ask readers,2011
96489550,Hootsuite,lifehacker physical stuff cant bring leave digital counterparts ask readers,2011
183848065,Twitter for iPhone,physical quottuffquot cant bring leave digital counterparts ask readers,2011
56178878,TweetDeck,physical quottuffquot cant bring leave digital counterparts ask readers,2011
57376697,Echofon  Android,cutting physical commodities replaced digital counterparts fact,2011
14487340,Echofon,physical stuff cant bring leave digital counterparts cc,2011
311728755,twitterfeed,physical quottuffquot cant bring leave digital counterparts ask readers,2011
63859374,Twitter Web Client,techknow physical stuff cant bring leave digital counterparts ask readers,2011
6456592,Twitter for iPhone,physical stuff cant bring leave digital counterparts ask readers,2011
236281541,Google,physical stuff cant bring leave digital counterparts ask readers,2011
18070687,Twitter Web Client,cool physical stuff cant bring leave digital counterparts ask readers,2011
20435757,Twitter Web Client,physical stuff cant bring leave digital counterparts ask readers,2011
15430307,TweetDeck,physical stuff cant bring leave digital counterparts ask readers,2011
20123168,Twitter for iPhone,physical stuff cant bring leave digital counterparts ask readers,2011
22794388,Zite,physical stuff cant bring leave digital counterparts ask readers,2011
20715870,TweetDeck,physical stuff cant bring leave digital counterparts ask readers,2011
841601,Twitter for iPhone,physical stuff cant bring leave digital counterparts ask readers,2011
78053268,erased734497,physical stuff cant bring leave digital counterparts ask readers,2011
4620,Twitter for iPhone,physical stuff cant bring leave digital counterparts ask readers,2011
20636473,Seesmic twhirl,physical stuff cant bring leave digital counterparts ask readers,2011
18204815,Proxlet,physical stuff cant bring leave digital counterparts ask readers,2011
14558530,twicca,physical stuff cant bring leave digital counterparts ask readers,2011
20145509,TweetDeck,physical stuff cant bring leave digital counterparts ask readers,2011
28509626,Twitter for iPad,physical stuff cant bring leave digital counterparts ask readers,2011
14167226,Seesmic Desktop,lifehacker asks physical stuff cant bring leave digital counterparts,2011
68974666,Hootsuite,physical stuff cant bring leave digital counterparts ask readers,2011
28172284,Twitter Web Client,smbiz feedgt physical stuff cant bring leave digital counterparts ask readers,2011
17949418,Facebook,physical quottuffquot cant bring leave digital counterparts ask readers,2011
15504091,Twitter for Mac,physical quottuffquot cant bring leave digital counterparts ask readers,2011
77316420,twitterfeed,physical stuff cant bring leave digital counterparts ask readers,2011
143136091,Twitter Web Client,physical stuff cant bring leave digital counterparts ask readers,2011
38913760,Twitter for Mac,physical stuff cant bring leave digital counterparts ask readers,2011
70977045,TweetDeck,physical stuff cant bring leave digital counterparts ask readers,2011
60886652,Hootsuite,physical stuff cant bring leave digital counterparts ask readers,2011
24022227,Hootsuite,physical quottuffquot cant bring leave digital counterparts ask readers,2011
10527902,Twitter Web Client,physical stuff cant bring leave digital counterparts ask readers http,2011
